Lesson_No.,Problem.Hierarchy,Topics,Hints,Opportunity.SubSkills.,Opportunity.KTracedSkills.,Opportunity.Rules.,count_subskill,count_tracedskill,count_rules,Correct.First.Attempt,Step.Duration..sec.,Attempts
14,Unit ES_02, Section ES_02-1,0,227,0,0,2,0,0,0,3.633,3
14,Unit ES_02, Section ES_02-1,0,55,0,46,1,0,1,1,3.633,3
14,Unit ES_02, Section ES_02-6,0,238,0,198,2,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,0,0,18,0,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,177,0,55,3,0,1,0,3.403,0
14,Unit ES_02, Section ES_02-6,0,180,0,56,3,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,0,0,14,0,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,183,0,57,3,0,1,0,3.403,0
14,Unit ES_02, Section ES_02-6,1,0,0,0,0,0,0,0,3.403,0
14,Unit ES_02, Section ES_02-6,0,186,0,58,3,0,1,0,3.403,0
14,Unit ES_02, Section ES_02-6,0,189,0,59,3,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,0,0,15,0,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,14,0,6,1,0,1,0,3.403,0
14,Unit ES_02, Section ES_02-6,0,160,0,24,2,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,192,0,60,3,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,1,3.403,1
14,Unit ES_02, Section ES_02-6,0,0,0,16,0,0,1,1,3.403,1
14,Unit ES_02, Section ES_02-1,0,213,0,113,2,0,1,0,2.422,2
14,Unit ES_02, Section ES_02-1,0,0,0,2,0,0,1,0,2.422,1
14,Unit ES_02, Section ES_02-1,0,48,0,42,1,0,1,0,2.422,1
14,Unit ES_02, Section ES_02-1,0,49,0,16,1,0,1,0,2.422,1
14,Unit ES_02, Section ES_02-1,0,0,0,5,0,0,1,1,2.422,2
14,Unit ES_02, Section ES_02-1,0,50,0,43,1,0,1,0,2.422,1
14,Unit ES_02, Section ES_02-1,0,211,0,1,2,0,1,0,1.211,1
14,Unit ES_02, Section ES_02-1,0,0,0,5,0,0,1,0,1.211,1
14,Unit ES_02, Section ES_02-1,0,0,0,2,0,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,0,0,3,0,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,0,0,3,0,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,1,0,0,0,0,0,0,0,1.211,0
14,Unit ES_02, Section ES_02-1,0,217,0,115,2,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,0,0,4,0,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,0,0,3,0,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,0,0,4,0,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,51,0,17,1,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,219,0,116,2,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,52,0,44,1,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,1,0,0,0,0,0,0,0,1.211,0
14,Unit ES_02, Section ES_02-1,0,223,0,118,2,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,53,0,45,1,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,225,0,119,2,0,1,0,1.211,0
14,Unit ES_02, Section ES_02-1,1,0,0,0,0,0,0,0,1.211,0
14,Unit ES_02, Section ES_02-1,0,54,0,2,1,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-1,0,231,0,121,2,0,1,1,1.211,1
14,Unit ES_02, Section ES_02-6,0,0,0,9,0,0,1,0,0.704,4
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,0,0.528,3
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,0,0.528,2
14,Unit ES_02, Section ES_02-6,0,0,0,1,0,0,1,0,0.528,3
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,0,0.352,2
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,0,0.352,2
14,Unit ES_02, Section ES_02-6,1,0,0,0,0,0,0,0,0.176,0
14,Unit ES_02, Section ES_02-6,0,86,0,19,2,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,146,0,44,3,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,24,0,14,1,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,16,0,14,1,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,6,0,2,1,0,1,0,0.176,1
14,Unit ES_02, Section ES_02-6,0,25,0,15,1,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,17,0,15,1,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,88,0,20,2,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,149,0,45,3,0,1,1,0.176,1
14,Unit ES_02, Section ES_02-6,0,0,0,0,0,0,0,1,0.176,1
14,Unit ES_02, Section ES_02-1,0,63,0,5,2,0,1,1,0,1
14,Unit ES_02, Section ES_02-1,0,3,0,0,1,0,0,1,0,1
14,Unit ES_02, Section ES_02-1,0,4,0,0,1,0,0,0,0,2
14,Unit ES_02, Section ES_02-1,0,107,0,35,4,0,1,1,0,1
14,Unit ES_02, Section ES_02-1,0,0,0,0,0,0,0,1,0,1
14,Unit ES_02, Section ES_02-1,0,0,0,0,0,0,0,1,0,1
14,Unit ES_02, Section ES_02-1,0,77,0,5,4,0,1,0,0,2
14,Unit ES_02, Section ES_02-1,0,0,0,0,0,0,0,1,0,1
14,Unit ES_02, Section ES_02-1,0,0,0,0,0,0,0,1,0,1
14,Unit ES_02, Section ES_02-1,0,81,0,6,4,0,1,1,0,1
14,Unit ES_02, Section ES_02-1,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,88,0,1,2,0,1,0,155.997,9
15,Unit ES_03, Section ES_03-1r,0,34,0,2,1,0,1,0,86.665,5
15,Unit ES_03, Section ES_03-1r,1,33,0,0,1,0,0,0,51.999,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,0,34.666,2
15,Unit ES_03, Section ES_03-1r,0,36,0,0,1,0,0,1,34.666,2
15,Unit ES_03, Section ES_03-1r,0,32,0,0,1,0,0,1,17.333,1
15,Unit ES_03, Section ES_03-1r,0,85,0,7,3,0,1,1,17.333,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,17.333,1
15,Unit ES_03, Section ES_03-1r,0,90,0,17,2,0,1,1,17.333,1
15,Unit ES_03, Section ES_03-1r,0,35,0,0,1,0,0,1,17.333,1
15,Unit ES_03, Section ES_03-1r,1,0,0,0,0,0,0,0,2.142,5
15,Unit ES_03, Section ES_03-1r,2,0,0,1,0,0,1,0,1.224,1
15,Unit ES_03, Section ES_03-1r,0,0,0,2,0,0,1,0,0.918,3
15,Unit ES_03, Section ES_03-1r,0,0,0,93,0,0,1,1,0.918,3
15,Unit ES_03, Section ES_03-1r,0,244,0,7,3,0,1,0,0.612,2
15,Unit ES_03, Section ES_03-1r,0,97,0,74,2,0,1,0,0.612,2
15,Unit ES_03, Section ES_03-1r,0,0,0,1,0,0,1,1,0.612,2
15,Unit ES_03, Section ES_03-1r,0,29,0,27,1,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,99,0,75,2,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,0,0,3,0,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,0,0,4,0,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,30,0,28,1,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,0,0,1,0,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,31,0,11,1,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,0,0,1,0,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,4,0,1,1,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,0,0,94,0,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,0,0,2,0,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,0,0,2,0,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,5,0,2,1,0,1,1,0.306,1
15,Unit ES_03, Section ES_03-1r,0,1,0,0,1,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,2,0,0,1,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,38,0,1,4,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,2,0,1,2,0,1,1,0,3
15,Unit ES_03, Section ES_03-1r,0,1,0,1,1,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,42,0,14,4,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,1,0,0,1,0,0,1,0,0,3
15,Unit ES_03, Section ES_03-1r,0,46,0,8,3,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,47,0,15,3,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,48,0,16,4,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,52,0,17,4,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,2,0,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,44,0,2,4,0,1,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1r,0,0,0,0,0,0,0,1,0,1
15,Unit ES_03, Section ES_03-1,0,3,1,2,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,42,1,7,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,5,2,3,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,7,3,4,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,54,1,18,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,1,0,1,1,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,3,0,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,7,0,5,2,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,44,2,8,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,10,4,6,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,12,5,7,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,57,2,19,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,2,0,1,1,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,11,0,8,2,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,4,0,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,55,3,9,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,15,6,9,2,1,1,0,0,2
15,Unit ES_03, Section ES_03-1,0,17,7,10,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,60,3,20,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,1,0,0,1,0,0,2
15,Unit ES_03, Section ES_03-1,0,3,0,2,1,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,19,8,11,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,5,0,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,58,4,10,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,21,9,12,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,23,10,13,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,63,4,21,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,2,0,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,4,0,3,1,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,25,11,14,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,6,0,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,61,5,11,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,27,12,15,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,29,13,16,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,66,5,22,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,3,0,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,5,0,4,1,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,21,0,17,2,0,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,64,6,12,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,32,14,18,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,34,15,19,2,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,62,6,23,3,1,1,1,0,1
15,Unit ES_03, Section ES_03-1,0,0,0,4,0,0,1,0,0,2
16,Unit ES_04, Section ES_04-8,0,0,0,65,0,0,1,1,51.625,5
16,Unit ES_04, Section ES_04-8,1,0,0,16,0,0,1,1,30.975,1
16,Unit ES_04, Section ES_04-8,1,0,0,92,0,0,1,1,30.975,1
16,Unit ES_04, Section ES_04-8,0,0,0,12,0,0,1,1,30.975,3
16,Unit ES_04, Section ES_04-8,0,90,0,19,1,0,1,0,20.65,2
16,Unit ES_04, Section ES_04-8,0,98,0,98,1,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,31,0,31,1,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,297,0,23,3,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,375,0,247,2,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,96,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,134,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,135,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,61,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,249,0,109,1,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,250,0,79,1,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,417,0,150,3,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,108,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,109,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,110,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,111,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,28,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,26,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,102,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,103,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,104,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,105,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,99,0,99,1,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,10,0,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,100,0,100,1,0,1,1,10.325,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,0,1.791,3
16,Unit ES_04, Section ES_04-8,0,0,0,15,0,0,1,0,1.194,2
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,1.194,1
16,Unit ES_04, Section ES_04-8,0,814,0,16,4,0,1,0,1.194,2
16,Unit ES_04, Section ES_04-8,0,856,0,17,6,0,1,1,1.194,2
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,0,1.194,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,0,1.194,1
16,Unit ES_04, Section ES_04-8,0,821,0,18,4,0,1,1,1.194,2
16,Unit ES_04, Section ES_04-8,0,0,0,21,0,0,1,1,1.194,2
16,Unit ES_04, Section ES_04-8,0,0,0,101,0,0,1,0,1.194,1
16,Unit ES_04, Section ES_04-8,0,0,0,2,0,0,1,0,1.194,2
16,Unit ES_04, Section ES_04-8,0,454,0,99,2,0,1,0,1.194,2
16,Unit ES_04, Section ES_04-8,0,716,0,246,3,0,1,0,1.194,2
16,Unit ES_04, Section ES_04-8,0,92,0,67,1,0,1,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,0,48,0,3,1,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,21,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,21,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,22,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,22,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,11,2,22,1,1,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,1,0,0,0,0,0,0,0,0.597,0
16,Unit ES_04, Section ES_04-8,0,0,0,102,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,1,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,1,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,15,0,1,1,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,16,0,15,1,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,1,0,7,1,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,0,0,0,0,1,0.597,1
16,Unit ES_04, Section ES_04-8,0,0,0,55,0,0,1,1,0.597,1
16,Unit ES_04, Section ES_04-1r,0,0,0,9,0,0,1,1,0,1
16,Unit ES_04, Section ES_04-1r,0,144,0,28,3,0,1,1,0,1
16,Unit ES_04, Section ES_04-1r,0,164,0,64,4,0,1,1,0,3
16,Unit ES_04, Section ES_04-1r,0,0,0,0,0,0,0,1,0,2
16,Unit ES_04, Section ES_04-1r,0,0,0,10,0,0,1,1,0,1
16,Unit ES_04, Section ES_04-1r,0,123,0,4,3,0,1,1,0,1
16,Unit ES_04, Section ES_04-1r,0,113,0,4,2,0,1,1,0,3
16,Unit ES_04, Section ES_04-1r,0,3,0,0,1,0,0,1,0,2
16,Unit ES_04, Section ES_04-1r,0,72,0,53,2,0,1,1,0,1
16,Unit ES_04, Section ES_04-1r,0,17,0,11,1,0,1,1,0,1
16,Unit ES_04, Section ES_04-1r,0,120,0,23,2,0,1,1,0,1
16,Unit ES_04, Section ES_04-1r,0,180,0,65,3,0,1,1,0,3
16,Unit ES_04, Section ES_04-1r,0,0,0,0,0,0,0,1,0,2
16,Unit ES_04, Section ES_04-1,0,3,1,1,2,1,1,1,0,2
16,Unit ES_04, Section ES_04-1,0,151,0,29,3,0,1,1,0,1
16,Unit ES_04, Section ES_04-1,0,166,0,66,3,0,1,1,0,1
16,Unit ES_04, Section ES_04-1,0,5,2,2,2,1,1,1,0,1
16,Unit ES_04, Section ES_04-1,0,154,0,30,3,0,1,1,0,1
16,Unit ES_04, Section ES_04-1,0,185,0,67,3,0,1,1,0,1
16,Unit ES_04, Section ES_04-1,0,7,3,3,2,1,1,1,0,1
16,Unit ES_04, Section ES_04-1,0,126,0,24,2,0,1,1,0,1
16,Unit ES_04, Section ES_04-1,0,188,0,68,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,1,175,0,118,3,0,1,0,173.097,5
17,Unit ES_05, Section ES_05-6,0,28,0,1,1,0,1,0,96.165,5
17,Unit ES_05, Section ES_05-6,1,167,0,119,2,0,1,0,57.699,1
17,Unit ES_05, Section ES_05-6,0,9,0,0,1,0,0,1,38.466,2
17,Unit ES_05, Section ES_05-6,0,41,0,24,1,0,1,1,38.466,2
17,Unit ES_05, Section ES_05-6,0,42,0,25,1,0,1,1,38.466,2
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,19.233,1
17,Unit ES_05, Section ES_05-6,0,295,0,27,3,0,1,1,19.233,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,19.233,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,19.233,1
17,Unit ES_05, Section ES_05-6,0,407,0,142,3,0,1,1,19.233,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,19.233,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,19.233,1
17,Unit ES_05, Section ES_05-1,0,829,0,19,5,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,575,0,79,3,0,1,1,0,3
17,Unit ES_05, Section ES_05-1,0,630,0,191,3,0,1,1,0,3
17,Unit ES_05, Section ES_05-1,0,0,0,0,0,0,0,1,0,2
17,Unit ES_05, Section ES_05-1,0,26,0,6,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,6,0,5,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,190,0,83,2,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,0,0,41,0,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,0,0,33,0,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,0,0,34,0,0,1,0,0,2
17,Unit ES_05, Section ES_05-1,0,0,0,33,0,0,1,0,0,1
17,Unit ES_05, Section ES_05-1,0,0,0,34,0,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,18,5,42,1,1,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,596,0,26,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-1,0,118,0,67,2,0,1,1,0,3
17,Unit ES_05, Section ES_05-1,0,22,0,5,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,633,0,192,3,0,1,0,0,2
17,Unit ES_05, Section ES_05-1,0,0,0,0,0,0,0,1,0,2
17,Unit ES_05, Section ES_05-1,0,842,0,20,5,0,1,1,0,1
17,Unit ES_05, Section ES_05-1,0,580,0,80,3,0,1,1,0,3
17,Unit ES_05, Section ES_05-1,0,550,0,193,3,0,1,1,0,3
17,Unit ES_05, Section ES_05-1,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-1,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-5,0,27,0,3,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-5,0,641,0,194,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-5,0,28,0,2,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-5,0,563,0,11,4,0,1,1,0,1
17,Unit ES_05, Section ES_05-5,0,29,0,15,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-5,0,585,0,81,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-5,0,644,0,195,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,30,0,2,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,12,0,0,1,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,13,0,0,1,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,506,0,95,2,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,647,0,196,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,1,0,0,0,0,0,0,0,0,0
17,Unit ES_05, Section ES_05-6,0,31,0,3,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,14,0,0,1,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,15,0,0,1,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,508,0,96,2,0,1,0,0,2
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,0,0,2
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,650,0,197,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,1,3,0,1,2,0,1,0,0,0
17,Unit ES_05, Section ES_05-6,0,32,0,4,1,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,16,0,0,1,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,17,0,0,1,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,592,0,82,3,0,1,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,0,0,0,0,0,0,1,0,1
17,Unit ES_05, Section ES_05-6,0,653,0,198,3,0,1,1,0,1
